Date,Time,Lat,Lon,Base
8/1/2014,13:55:00,40.7237,-74.0028,B02512
8/1/2014,13:56:00,40.7203,-73.9998,B02512
8/1/2014,13:56:00,40.7786,-73.9883,B02512
8/1/2014,13:57:00,40.7601,-73.9717,B02512
8/1/2014,13:57:00,40.7253,-73.9979,B02512
8/1/2014,13:57:00,40.7622,-73.97,B02512
8/1/2014,13:57:00,40.7452,-73.9826,B02512
8/1/2014,14:00:00,40.6462,-73.7771,B02512
8/1/2014,14:01:00,40.7287,-74.0054,B02512
8/1/2014,14:03:00,40.7327,-73.9778,B02512
8/1/2014,14:04:00,40.7245,-73.9926,B02512
8/1/2014,14:05:00,40.7299,-73.9584,B02512
8/1/2014,14:10:00,40.7269,-73.9953,B02512
8/1/2014,14:12:00,40.7394,-73.9979,B02512
8/1/2014,14:12:00,40.7255,-74.0099,B02512
8/1/2014,14:14:00,40.7415,-73.9915,B02512
8/1/2014,14:14:00,40.7584,-73.9729,B02512
8/1/2014,14:14:00,40.7608,-73.9671,B02512
8/1/2014,14:16:00,40.7097,-74.0141,B02512
8/1/2014,14:17:00,40.7472,-73.9897,B02512
8/1/2014,14:18:00,40.7449,-73.9844,B02512
8/1/2014,14:19:00,40.7363,-73.8087,B02512
8/1/2014,14:20:00,40.6713,-73.7423,B02512
8/1/2014,14:20:00,40.7854,-73.9514,B02512
8/1/2014,14:20:00,40.7183,-74.0055,B02512
8/1/2014,14:22:00,40.6467,-73.7895,B02512
8/1/2014,14:22:00,40.7665,-73.9802,B02512
8/1/2014,14:23:00,40.7244,-73.6406,B02512
8/1/2014,14:23:00,40.7295,-74.0022,B02512
8/1/2014,14:24:00,40.7543,-73.9799,B02512
8/1/2014,14:24:00,40.7514,-73.9939,B02512
8/1/2014,14:24:00,40.7246,-73.9973,B02512
8/1/2014,14:25:00,40.7666,-73.9884,B02512
8/1/2014,14:26:00,40.7727,-73.9786,B02512
8/1/2014,14:27:00,40.7741,-73.873,B02512
8/1/2014,14:28:00,40.75,-73.9816,B02512
8/1/2014,14:29:00,40.7609,-73.9872,B02512
8/1/2014,14:29:00,40.7247,-73.9988,B02512
8/1/2014,14:29:00,40.7406,-74.0079,B02512
8/1/2014,14:29:00,40.7406,-74.0079,B02512
8/1/2014,14:30:00,40.7644,-73.9713,B02512
8/1/2014,14:31:00,40.7053,-74.0075,B02512
8/1/2014,14:31:00,40.7462,-74.0047,B02512
8/1/2014,14:31:00,40.7529,-73.9651,B02512
8/1/2014,14:32:00,40.7601,-73.9683,B02512
8/1/2014,14:33:00,40.7187,-73.9976,B02512
8/1/2014,14:33:00,40.7451,-73.9771,B02512
8/1/2014,14:35:00,40.7767,-73.9639,B02512
8/1/2014,14:35:00,40.7082,-74.0061,B02512
8/1/2014,14:35:00,40.6742,-73.9745,B02512
8/1/2014,14:37:00,40.7565,-73.9801,B02512
8/1/2014,14:38:00,40.7029,-74.0135,B02512
8/1/2014,14:39:00,40.7678,-73.9684,B02512
8/1/2014,14:39:00,40.7402,-73.9948,B02512
8/1/2014,14:40:00,40.7419,-74.0074,B02512
8/1/2014,14:40:00,40.7763,-73.9579,B02512
8/1/2014,14:41:00,40.7162,-74.0076,B02512
8/1/2014,14:41:00,40.7722,-73.9671,B02512
8/1/2014,14:41:00,40.7591,-73.9768,B02512
8/1/2014,14:42:00,40.7507,-73.9772,B02512
8/1/2014,14:42:00,40.7543,-73.9634,B02512
8/1/2014,14:47:00,40.7242,-74.0078,B02512
8/1/2014,14:47:00,40.7426,-74.007,B02512
8/1/2014,14:48:00,40.7511,-73.9812,B02512
8/1/2014,14:49:00,40.7488,-73.9737,B02512
8/1/2014,14:50:00,40.7655,-73.9681,B02512
8/1/2014,14:51:00,40.7565,-73.9784,B02512
8/1/2014,14:54:00,40.7615,-73.9711,B02512
8/1/2014,14:54:00,40.7519,-73.9936,B02512
8/1/2014,14:55:00,40.7027,-74.014,B02512
8/1/2014,14:56:00,40.756,-73.9827,B02512
8/1/2014,14:57:00,41.0733,-73.9489,B02512
8/1/2014,14:59:00,40.7233,-74.0029,B02512
8/1/2014,15:00:00,40.7696,-74.2637,B02512
8/1/2014,15:01:00,40.7138,-73.9618,B02512
8/1/2014,15:01:00,40.7512,-73.9827,B02512
8/1/2014,15:02:00,40.759,-73.9776,B02512
8/1/2014,15:03:00,40.758,-73.9713,B02512
8/1/2014,15:03:00,40.6919,-73.9817,B02512
8/1/2014,15:04:00,40.7621,-73.9842,B02512
8/1/2014,15:04:00,40.7099,-74.0092,B02512
8/1/2014,15:05:00,40.763,-73.9732,B02512
8/1/2014,15:06:00,40.7653,-73.9639,B02512
8/1/2014,15:07:00,40.7641,-73.9705,B02512
8/1/2014,15:08:00,40.7769,-73.9779,B02512
8/1/2014,15:08:00,40.7168,-74.0062,B02512
8/1/2014,15:09:00,40.7621,-73.9787,B02512
8/1/2014,15:10:00,40.7589,-73.9771,B02512
8/1/2014,15:10:00,40.7425,-73.9829,B02512
8/1/2014,15:10:00,40.7781,-73.9628,B02512
8/1/2014,15:11:00,40.7557,-73.9779,B02512
8/1/2014,15:12:00,40.7542,-73.9788,B02512
8/1/2014,15:12:00,40.7297,-73.9933,B02512
8/1/2014,15:14:00,40.7336,-73.9859,B02512
8/1/2014,15:14:00,40.792,-73.9754,B02512
8/1/2014,15:14:00,40.7566,-73.9763,B02512
8/1/2014,15:16:00,40.7667,-73.9787,B02512
8/1/2014,15:16:00,40.7382,-74.0002,B02512
8/1/2014,15:17:00,40.7607,-73.9613,B02512
8/1/2014,15:17:00,40.7205,-74.0013,B02512
8/1/2014,15:18:00,40.762,-73.9899,B02512
8/1/2014,15:19:00,40.7442,-73.9825,B02512
8/1/2014,15:19:00,40.7766,-73.9606,B02512
8/1/2014,15:20:00,40.7601,-73.9719,B02512
8/1/2014,15:21:00,40.7277,-73.9871,B02512
8/1/2014,15:21:00,40.6838,-73.8068,B02512
8/1/2014,15:23:00,40.7743,-73.8737,B02512
8/1/2014,15:23:00,40.792,-74.2258,B02512
8/1/2014,15:23:00,40.7428,-73.9804,B02512
8/1/2014,15:24:00,40.7545,-73.9866,B02512
8/1/2014,15:26:00,40.7496,-73.9874,B02512
8/1/2014,15:27:00,40.7605,-73.9737,B02512
8/1/2014,15:28:00,40.734,-74.0072,B02512
8/1/2014,15:28:00,40.8004,-73.9468,B02512
8/1/2014,15:28:00,40.7543,-73.9769,B02512
8/1/2014,15:29:00,40.7797,-73.9557,B02512
8/1/2014,15:29:00,40.7728,-73.9638,B02512
8/1/2014,15:30:00,40.7792,-73.9623,B02512
8/1/2014,15:31:00,40.7386,-73.9843,B02512
8/1/2014,15:33:00,40.7418,-73.9859,B02512
8/1/2014,15:33:00,40.7815,-73.9519,B02512
8/1/2014,15:33:00,40.7452,-73.9517,B02512
8/1/2014,15:33:00,40.743,-73.9811,B02512
8/1/2014,15:33:00,40.7478,-73.9413,B02512
8/1/2014,15:33:00,40.7658,-73.955,B02512
8/1/2014,15:35:00,40.7603,-73.9741,B02512
8/1/2014,15:35:00,40.7282,-73.9988,B02512
8/1/2014,15:37:00,40.7585,-73.9869,B02512
8/1/2014,15:37:00,40.7234,-74.0062,B02512
8/1/2014,15:37:00,40.6539,-73.9546,B02512
8/1/2014,15:37:00,40.73,-73.997,B02512
8/1/2014,15:38:00,40.7235,-74.0095,B02512
8/1/2014,15:38:00,40.7571,-73.9717,B02512
8/1/2014,15:39:00,40.7599,-73.9725,B02512
8/1/2014,15:39:00,40.7905,-73.9757,B02512
8/1/2014,15:40:00,40.7584,-73.9766,B02512
8/1/2014,15:40:00,40.7536,-73.9753,B02512
8/1/2014,15:40:00,40.7093,-74.0136,B02512
8/1/2014,15:40:00,40.7672,-73.844,B02512
8/1/2014,15:41:00,40.7562,-74.0018,B02512
8/1/2014,15:42:00,40.7458,-73.9906,B02512
8/1/2014,15:42:00,40.7472,-74.0009,B02512
8/1/2014,15:42:00,40.7743,-73.963,B02512
8/1/2014,15:43:00,40.7614,-73.983,B02512
8/1/2014,15:43:00,40.7614,-73.983,B02512
8/1/2014,15:43:00,40.6882,-74.1817,B02512
8/1/2014,15:43:00,40.7827,-73.9485,B02512
8/1/2014,15:44:00,40.7728,-73.9667,B02512
8/1/2014,15:44:00,40.7548,-73.977,B02512
8/1/2014,15:45:00,40.7275,-73.9925,B02512
8/1/2014,15:47:00,40.714,-74.0146,B02512
8/1/2014,15:47:00,40.6451,-73.792,B02512
8/1/2014,15:47:00,40.731,-73.9876,B02512
8/1/2014,15:47:00,40.7593,-73.9805,B02512
8/1/2014,15:47:00,40.7618,-73.981,B02512
8/1/2014,15:47:00,40.7683,-73.9529,B02512
8/1/2014,15:48:00,40.7615,-73.9669,B02512
8/1/2014,15:48:00,40.7653,-73.9637,B02512
8/1/2014,15:48:00,40.7695,-73.9827,B02512
8/1/2014,15:49:00,40.75,-73.9904,B02512
8/1/2014,15:51:00,40.7351,-74.0025,B02512
8/1/2014,15:51:00,40.7474,-73.9916,B02512
8/1/2014,15:51:00,40.7576,-73.978,B02512
8/1/2014,15:52:00,40.7409,-73.9921,B02512
8/1/2014,15:53:00,40.707,-74.0067,B02512
8/1/2014,15:54:00,40.7633,-73.9739,B02512
8/1/2014,15:54:00,40.7623,-73.9825,B02512
8/1/2014,15:54:00,40.7215,-74.0044,B02512
8/1/2014,15:54:00,40.7285,-74.0113,B02512
8/1/2014,15:54:00,40.76,-73.976,B02512
8/1/2014,15:55:00,40.7385,-74.0018,B02512
8/1/2014,15:56:00,40.7698,-73.9612,B02512
8/1/2014,15:56:00,40.7698,-73.9612,B02512
8/1/2014,15:57:00,40.7427,-73.9875,B02512
8/1/2014,15:58:00,40.7542,-73.9784,B02512
8/1/2014,15:59:00,40.7458,-73.9891,B02512
8/1/2014,16:02:00,40.7318,-73.995,B02512
8/1/2014,16:03:00,40.7546,-73.9814,B02512
8/1/2014,16:05:00,40.7728,-73.9896,B02512
8/1/2014,16:06:00,40.7503,-73.9752,B02512
8/1/2014,16:06:00,40.732,-73.9922,B02512
8/1/2014,16:06:00,40.7558,-74.0023,B02512
8/1/2014,16:07:00,40.7618,-73.9726,B02512
8/1/2014,16:07:00,40.7487,-74.0037,B02512
8/1/2014,16:07:00,40.7424,-74.0005,B02512
8/1/2014,16:08:00,40.7451,-73.9854,B02512
8/1/2014,16:08:00,40.7422,-73.9856,B02512
8/1/2014,16:08:00,40.7255,-74.0039,B02512
8/1/2014,16:08:00,40.7541,-73.9978,B02512
8/1/2014,16:11:00,40.7276,-74.003,B02512
8/1/2014,16:11:00,40.671,-73.9797,B02512
8/1/2014,16:12:00,40.7726,-73.9669,B02512
8/1/2014,16:12:00,40.7772,-73.9593,B02512
8/1/2014,16:12:00,40.675,-74.0179,B02512
8/1/2014,16:13:00,40.7197,-73.9644,B02512
8/1/2014,16:13:00,40.7421,-74.0045,B02512
8/1/2014,16:14:00,40.7502,-73.9948,B02512
8/1/2014,16:14:00,40.6445,-73.7821,B02512
8/1/2014,16:14:00,40.7385,-73.987,B02512
8/1/2014,16:15:00,40.7521,-73.9893,B02512
8/1/2014,16:16:00,40.7567,-73.9703,B02512
8/1/2014,16:16:00,40.7633,-73.9964,B02512
8/1/2014,16:16:00,40.7642,-73.9554,B02512
8/1/2014,16:16:00,40.7913,-73.9717,B02512
8/1/2014,16:16:00,40.7512,-74.0064,B02512
8/1/2014,16:17:00,40.7244,-73.9977,B02512
8/1/2014,16:18:00,40.7277,-73.9932,B02512
8/1/2014,16:18:00,40.7531,-73.973,B02512
8/1/2014,16:20:00,40.7588,-73.9612,B02512
8/1/2014,16:20:00,40.7541,-73.9747,B02512
8/1/2014,16:20:00,40.715,-74.0061,B02512
8/1/2014,16:20:00,40.7587,-73.9689,B02512
8/1/2014,16:21:00,40.7558,-73.9981,B02512
8/1/2014,16:21:00,40.7516,-73.994,B02512
8/1/2014,16:21:00,40.763,-73.9743,B02512
8/1/2014,16:21:00,40.7785,-73.9574,B02512
8/1/2014,16:22:00,40.7068,-74.0156,B02512
8/1/2014,16:22:00,40.7155,-74.0054,B02512
8/1/2014,16:24:00,40.7463,-73.985,B02512
8/1/2014,16:27:00,40.751,-73.9923,B02512
8/1/2014,16:28:00,40.7474,-73.9816,B02512
8/1/2014,16:30:00,40.7188,-74.0053,B02512
8/1/2014,16:30:00,40.7602,-73.9723,B02512
8/1/2014,16:30:00,40.7509,-73.8631,B02512
8/1/2014,16:30:00,40.7348,-73.9985,B02512
8/1/2014,16:30:00,40.7462,-73.9819,B02512
8/1/2014,16:31:00,40.6883,-73.9984,B02512
8/1/2014,16:32:00,40.7626,-73.9718,B02512
8/1/2014,16:32:00,40.7626,-73.9718,B02512
8/1/2014,16:33:00,40.7142,-73.9889,B02512
8/1/2014,16:34:00,40.7491,-73.9839,B02512
8/1/2014,16:34:00,40.7188,-73.9518,B02512
8/1/2014,16:34:00,40.7811,-73.9814,B02512
8/1/2014,16:35:00,40.6445,-73.7828,B02512
8/1/2014,16:38:00,40.7861,-73.955,B02512
8/1/2014,16:39:00,40.7579,-73.9738,B02512
8/1/2014,16:39:00,40.756,-73.9901,B02512
8/1/2014,16:41:00,40.7626,-73.9756,B02512
8/1/2014,16:41:00,40.7647,-73.9686,B02512
8/1/2014,16:42:00,40.7644,-73.9558,B02512
8/1/2014,16:43:00,40.7417,-73.9895,B02512
8/1/2014,16:43:00,40.7265,-73.9972,B02512
8/1/2014,16:44:00,40.7325,-73.976,B02512
8/1/2014,16:46:00,40.7485,-73.9885,B02512
8/1/2014,16:46:00,40.6953,-74.1786,B02512
8/1/2014,16:46:00,40.7592,-73.9812,B02512
8/1/2014,16:47:00,40.7613,-73.9794,B02512
8/1/2014,16:47:00,40.6181,-74.0314,B02512
8/1/2014,16:49:00,40.7595,-73.9774,B02512
8/1/2014,16:50:00,40.7398,-73.9933,B02512
8/1/2014,16:50:00,40.7664,-73.9918,B02512
8/1/2014,16:51:00,40.7353,-74.0011,B02512
8/1/2014,16:51:00,40.746,-73.9817,B02512
8/1/2014,16:51:00,40.7573,-73.9821,B02512
8/1/2014,16:52:00,40.7235,-74.0108,B02512
8/1/2014,16:53:00,40.733,-73.9922,B02512
8/1/2014,16:53:00,40.7371,-73.9886,B02512
8/1/2014,16:54:00,40.7444,-73.973,B02512
8/1/2014,16:54:00,40.6468,-73.7898,B02512
8/1/2014,16:55:00,40.7715,-73.9607,B02512
8/1/2014,16:55:00,40.8015,-73.9649,B02512
8/1/2014,16:55:00,40.7379,-73.9808,B02512
8/1/2014,16:55:00,40.73,-73.9976,B02512
8/1/2014,16:56:00,40.7537,-73.9693,B02512
8/1/2014,16:56:00,40.716,-74.0089,B02512
8/1/2014,16:57:00,40.7666,-73.953,B02512
8/1/2014,16:57:00,40.727,-73.9894,B02512
8/1/2014,16:58:00,40.7714,-73.9659,B02512
8/1/2014,16:59:00,40.764,-73.9558,B02512
8/1/2014,17:00:00,40.7795,-73.9835,B02512
8/1/2014,17:01:00,40.7227,-74.0013,B02512
8/1/2014,17:04:00,40.7496,-73.9953,B02512
8/1/2014,17:05:00,40.7305,-74.0019,B02512
8/1/2014,17:05:00,40.7456,-73.9818,B02512
8/1/2014,17:05:00,40.6872,-73.9614,B02512
8/1/2014,17:06:00,40.7515,-73.9881,B02512
8/1/2014,17:07:00,40.7431,-73.9791,B02512
8/1/2014,17:08:00,40.7031,-74.0112,B02512
8/1/2014,17:08:00,40.7733,-73.8857,B02512
8/1/2014,17:08:00,40.7396,-74.004,B02512
8/1/2014,17:09:00,40.7348,-73.989,B02512
8/1/2014,17:09:00,40.7182,-74.0342,B02512
8/1/2014,17:09:00,40.7182,-74.0342,B02512
8/1/2014,17:11:00,40.7023,-74.0122,B02512
8/1/2014,17:11:00,40.704,-73.9905,B02512
8/1/2014,17:12:00,40.764,-73.9852,B02512
8/1/2014,17:13:00,40.6417,-73.7887,B02512
8/1/2014,17:14:00,40.7571,-73.9937,B02512
8/1/2014,17:16:00,40.7516,-73.9517,B02512
8/1/2014,17:17:00,40.7683,-73.9847,B02512
8/1/2014,17:17:00,40.7235,-73.993,B02512
8/1/2014,17:19:00,40.7603,-73.999,B02512
8/1/2014,17:19:00,40.7515,-73.9758,B02512
8/1/2014,17:20:00,40.6856,-73.9916,B02512
8/1/2014,17:21:00,40.763,-73.9786,B02512
8/1/2014,17:21:00,40.7338,-73.993,B02512
8/1/2014,17:23:00,40.7273,-74.0006,B02512
8/1/2014,17:24:00,40.7542,-73.9154,B02512
8/1/2014,17:24:00,40.76,-73.9786,B02512
8/1/2014,17:25:00,40.7075,-74.0066,B02512
8/1/2014,17:26:00,40.7075,-74.0079,B02512
8/1/2014,17:27:00,40.7683,-73.955,B02512
8/1/2014,17:28:00,40.7488,-73.9844,B02512
8/1/2014,17:28:00,40.7543,-73.9995,B02512
8/1/2014,17:30:00,40.7366,-73.9816,B02512
8/1/2014,17:31:00,40.6956,-74.1782,B02512
8/1/2014,17:32:00,40.754,-73.9805,B02512
8/1/2014,17:33:00,40.7415,-73.9956,B02512
8/1/2014,17:33:00,40.7849,-73.9559,B02512
8/1/2014,17:34:00,40.6907,-73.9854,B02512
8/1/2014,17:35:00,40.7548,-73.9719,B02512
8/1/2014,17:35:00,40.7277,-74.0074,B02512
8/1/2014,17:36:00,40.7748,-73.9825,B02512
8/1/2014,17:36:00,40.7204,-73.9966,B02512
8/1/2014,17:37:00,40.9684,-73.7203,B02512
8/1/2014,17:37:00,40.7414,-73.9852,B02512
8/1/2014,17:37:00,40.7163,-74.0153,B02512
8/1/2014,17:39:00,40.6983,-73.9935,B02512
8/1/2014,17:40:00,40.7435,-73.9826,B02512
8/1/2014,17:41:00,40.7501,-73.9833,B02512
8/1/2014,17:41:00,40.7982,-73.9598,B02512
8/1/2014,17:41:00,40.8835,-73.9061,B02512
8/1/2014,17:41:00,40.6456,-73.7767,B02512
8/1/2014,17:42:00,40.7727,-73.9586,B02512
8/1/2014,17:44:00,40.7583,-73.9745,B02512
8/1/2014,17:44:00,40.7486,-73.9844,B02512
8/1/2014,17:44:00,40.7392,-73.9899,B02512
8/1/2014,17:45:00,40.7635,-73.9713,B02512
8/1/2014,17:45:00,40.7331,-74.0062,B02512
8/1/2014,17:46:00,40.7455,-73.9935,B02512
8/1/2014,17:47:00,40.3283,-74.0125,B02512
8/1/2014,17:47:00,40.7389,-74.0092,B02512
8/1/2014,17:47:00,40.7459,-73.9823,B02512
8/1/2014,17:48:00,40.6952,-74.1788,B02512
8/1/2014,17:49:00,40.7505,-73.9858,B02512
8/1/2014,17:50:00,40.6803,-73.9803,B02512
8/1/2014,17:50:00,40.7223,-74.0111,B02512
8/1/2014,17:51:00,40.7597,-73.8956,B02512
8/1/2014,17:51:00,40.6464,-73.7895,B02512
8/1/2014,17:51:00,40.7154,-74.0132,B02512
8/1/2014,17:52:00,40.7472,-73.9796,B02512
8/1/2014,17:52:00,40.7399,-73.9985,B02512
8/1/2014,17:54:00,40.7661,-73.9949,B02512
8/1/2014,17:55:00,40.7203,-74.0109,B02512
8/1/2014,17:55:00,40.7169,-74.0087,B02512
8/1/2014,17:55:00,40.7937,-73.9191,B02512
8/1/2014,17:56:00,40.6962,-73.9968,B02512
8/1/2014,17:56:00,40.7947,-73.9405,B02512
8/1/2014,17:57:00,40.7535,-73.9798,B02512
8/1/2014,17:58:00,40.7253,-74.0099,B02512
8/1/2014,17:58:00,40.7487,-73.9951,B02512
8/1/2014,17:58:00,40.7661,-73.9607,B02512
8/1/2014,17:58:00,40.7729,-73.9181,B02512
8/1/2014,17:59:00,40.7528,-73.9743,B02512
8/1/2014,17:59:00,40.7357,-73.9929,B02512
8/1/2014,18:00:00,40.7057,-74.0069,B02512
8/1/2014,18:01:00,40.7983,-73.9722,B02512
8/1/2014,18:01:00,40.7229,-74.0096,B02512
8/1/2014,18:01:00,40.7229,-74.0096,B02512
8/1/2014,18:02:00,40.7406,-73.9903,B02512
8/1/2014,18:03:00,40.7708,-73.9918,B02512
8/1/2014,18:03:00,40.7482,-74.0056,B02512
8/1/2014,18:05:00,40.7631,-73.9807,B02512
8/1/2014,18:07:00,40.7408,-73.9874,B02512
8/1/2014,18:07:00,40.7316,-73.9916,B02512
8/1/2014,18:07:00,40.7577,-73.9822,B02512
8/1/2014,18:08:00,40.7034,-74.0135,B02512
8/1/2014,18:08:00,40.7334,-73.988,B02512
8/1/2014,18:09:00,40.7214,-74.0017,B02512
8/1/2014,18:10:00,40.7423,-73.9818,B02512
8/1/2014,18:10:00,40.6832,-73.9955,B02512
8/1/2014,18:11:00,40.7536,-73.9884,B02512
8/1/2014,18:11:00,40.7624,-73.9897,B02512
8/1/2014,18:12:00,40.7381,-74.0082,B02512
8/1/2014,18:12:00,40.9905,-73.8029,B02512
8/1/2014,18:13:00,40.7035,-73.9846,B02512
8/1/2014,18:13:00,40.6828,-73.9777,B02512
8/1/2014,18:14:00,40.723,-73.9974,B02512
8/1/2014,18:15:00,40.7076,-74.0099,B02512
8/1/2014,18:15:00,40.7137,-74.0091,B02512
8/1/2014,18:15:00,40.7344,-74.0021,B02512
8/1/2014,18:15:00,40.7578,-73.9737,B02512
8/1/2014,18:16:00,40.7778,-73.9834,B02512
8/1/2014,18:16:00,40.7475,-74.0366,B02512
8/1/2014,18:16:00,40.7478,-73.9831,B02512
8/1/2014,18:17:00,40.7302,-73.9978,B02512
8/1/2014,18:17:00,40.5933,-73.9607,B02512
8/1/2014,18:18:00,40.705,-74.0068,B02512
8/1/2014,18:18:00,40.7908,-73.9782,B02512
8/1/2014,18:19:00,40.6871,-73.9569,B02512
8/1/2014,18:20:00,40.7411,-74.0286,B02512
8/1/2014,18:22:00,40.7582,-73.975,B02512
8/1/2014,18:22:00,40.7704,-73.9481,B02512
8/1/2014,18:24:00,40.6801,-74.0106,B02512
8/1/2014,18:24:00,40.753,-73.9835,B02512
8/1/2014,18:25:00,40.774,-73.8727,B02512
8/1/2014,18:26:00,40.7141,-74.0151,B02512
8/1/2014,18:27:00,40.7433,-73.9567,B02512
8/1/2014,18:28:00,40.7647,-73.9717,B02512
8/1/2014,18:28:00,40.7563,-73.9713,B02512
8/1/2014,18:29:00,40.7622,-73.9745,B02512
8/1/2014,18:29:00,40.7841,-73.9704,B02512
8/1/2014,18:30:00,40.7475,-73.9847,B02512
8/1/2014,18:30:00,40.7422,-74.0046,B02512
8/1/2014,18:30:00,40.7692,-73.9824,B02512
8/1/2014,18:30:00,40.8031,-73.9682,B02512
8/1/2014,18:32:00,40.7687,-73.9582,B02512
8/1/2014,18:32:00,40.724,-74.0043,B02512
8/1/2014,18:32:00,40.7263,-74.0093,B02512
8/1/2014,18:32:00,40.7651,-73.9889,B02512
8/1/2014,18:32:00,40.7474,-73.9849,B02512
8/1/2014,18:32:00,40.7544,-73.996,B02512
8/1/2014,18:33:00,40.7406,-74.0066,B02512
8/1/2014,18:33:00,40.7609,-73.9993,B02512
8/1/2014,18:33:00,40.6917,-74.1771,B02512
8/1/2014,18:34:00,40.7419,-73.9905,B02512
8/1/2014,18:35:00,40.774,-73.8717,B02512
8/1/2014,18:35:00,40.612,-73.9785,B02512
8/1/2014,18:36:00,40.7076,-74.0081,B02512
8/1/2014,18:38:00,40.7376,-73.9858,B02512
8/1/2014,18:38:00,40.7177,-74.0089,B02512
8/1/2014,18:38:00,40.7267,-74.0089,B02512
8/1/2014,18:40:00,40.755,-73.9707,B02512
8/1/2014,18:42:00,40.7585,-73.9891,B02512
8/1/2014,18:42:00,40.71,-73.9668,B02512
8/1/2014,18:43:00,40.7696,-73.9282,B02512
8/1/2014,18:44:00,40.7838,-73.9717,B02512
8/1/2014,18:44:00,40.7617,-74,B02512
8/1/2014,18:45:00,40.7203,-74.0119,B02512
8/1/2014,18:45:00,40.7478,-73.981,B02512
8/1/2014,18:47:00,40.7322,-74.0016,B02512
8/1/2014,18:47:00,40.7555,-73.9957,B02512
8/1/2014,18:49:00,40.6949,-73.9833,B02512
8/1/2014,18:49:00,40.7228,-73.9833,B02512
8/1/2014,18:49:00,40.7225,-73.9071,B02512
8/1/2014,18:49:00,40.7626,-74.0011,B02512
8/1/2014,18:54:00,40.1586,-74.0241,B02512
8/1/2014,18:54:00,40.7565,-73.9739,B02512
8/1/2014,18:55:00,40.76,-73.9721,B02512
8/1/2014,18:55:00,40.726,-73.9897,B02512
8/1/2014,18:55:00,40.758,-73.8256,B02512
8/1/2014,18:55:00,40.7166,-73.9931,B02512
8/1/2014,18:55:00,40.7352,-73.9935,B02512
8/1/2014,18:56:00,40.7226,-73.9941,B02512
8/1/2014,18:57:00,40.7802,-73.9595,B02512
8/1/2014,18:57:00,40.7874,-73.9715,B02512
8/1/2014,18:58:00,40.775,-73.9593,B02512
8/1/2014,18:59:00,40.6925,-73.991,B02512
8/1/2014,19:00:00,40.7602,-73.9836,B02512
8/1/2014,19:03:00,40.7432,-73.9902,B02512
8/1/2014,19:04:00,40.7495,-73.9932,B02512
8/1/2014,19:04:00,40.7809,-73.9551,B02512
8/1/2014,19:04:00,40.7425,-73.9943,B02512
8/1/2014,19:05:00,40.7437,-74.0063,B02512
8/1/2014,19:05:00,40.7671,-73.922,B02512
8/1/2014,19:05:00,40.749,-73.9928,B02512
8/1/2014,19:05:00,40.7404,-74.0079,B02512
8/1/2014,19:05:00,40.7498,-74.006,B02512
8/1/2014,19:07:00,40.7365,-73.9868,B02512
8/1/2014,19:08:00,40.6777,-73.9975,B02512
8/1/2014,19:09:00,40.7584,-73.9703,B02512
8/1/2014,19:10:00,40.7151,-74.0134,B02512
8/1/2014,19:11:00,40.7611,-73.9742,B02512
8/1/2014,19:11:00,40.7606,-73.9909,B02512
8/1/2014,19:11:00,40.7795,-73.9447,B02512
8/1/2014,19:11:00,40.7166,-73.9929,B02512
8/1/2014,19:12:00,40.7201,-74.0124,B02512
8/1/2014,19:14:00,40.7762,-73.9795,B02512
8/1/2014,19:14:00,40.7502,-73.9835,B02512
8/1/2014,19:14:00,40.7724,-73.9509,B02512
8/1/2014,19:15:00,40.7382,-74.0085,B02512
8/1/2014,19:15:00,40.6908,-74.1774,B02512
8/1/2014,19:16:00,40.7659,-73.9831,B02512
8/1/2014,19:17:00,40.675,-74.0166,B02512
8/1/2014,19:18:00,40.7712,-73.866,B02512
8/1/2014,19:19:00,40.7525,-73.9731,B02512
8/1/2014,19:21:00,40.7345,-73.9982,B02512
8/1/2014,19:22:00,40.6999,-73.9918,B02512
8/1/2014,19:23:00,40.7572,-73.9756,B02512
8/1/2014,19:27:00,40.7789,-73.9776,B02512
8/1/2014,19:29:00,40.7105,-74.0058,B02512
8/1/2014,19:30:00,40.7172,-74.0096,B02512
8/1/2014,19:31:00,40.7719,-73.9903,B02512
8/1/2014,19:31:00,40.7314,-73.9887,B02512
8/1/2014,19:32:00,40.7077,-74.006,B02512
8/1/2014,19:33:00,40.7404,-73.9818,B02512
8/1/2014,19:35:00,40.775,-73.9614,B02512
8/1/2014,19:36:00,40.6417,-73.7882,B02512
8/1/2014,19:37:00,40.7411,-73.9926,B02512
8/1/2014,19:37:00,40.7622,-73.9254,B02512
8/1/2014,19:38:00,40.7349,-73.9932,B02512
8/1/2014,19:38:00,40.7413,-73.9962,B02512
8/1/2014,19:39:00,40.7286,-73.9954,B02512
8/1/2014,19:40:00,40.7384,-73.9854,B02512
8/1/2014,19:40:00,40.7309,-73.993,B02512
8/1/2014,19:42:00,40.7806,-73.9503,B02512
8/1/2014,19:42:00,40.7801,-73.9545,B02512
8/1/2014,19:42:00,40.774,-73.8727,B02512
8/1/2014,19:43:00,40.6812,-73.9927,B02512
8/1/2014,19:43:00,40.7078,-74.0035,B02512
8/1/2014,19:44:00,40.7241,-73.9965,B02512
8/1/2014,19:45:00,40.7589,-73.9749,B02512
